Column1	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	seqnames	start	end	width	strand	source	type	score	phase	gene_id	transcript_id	exon_number	exon_id
10129	SHB	97.71781504	1.028815787	0.468192481	2.197420566	0.027990424	0.100772847	chr9	37915898	38069227	153330	-	refGene	transcript	NA	NA	SHB	NM_003028	NA	NA
10130	PMPCA	1664.596561	0.485094487	0.11549249	4.200225387	0.0000267	0.000284973	chr9	136410658	136423761	13104	+	refGene	transcript	NA	NA	PMPCA	NM_015160	NA	NA
10131	FAM122C	64.49845527	-0.454625229	0.212583753	-2.13856996	0.032470513	0.11369048	chrX	134807237	134854611	47375	+	refGene	transcript	NA	NA	FAM122C	NM_138819	NA	NA
10132	NAF1	181.7531704	0.106954062	0.22984868	0.465323804	0.641699591	0.812789958	chr4	163128671	163166890	38220	-	refGene	transcript	NA	NA	NAF1	NM_138386	NA	NA
10133	ZNF101	445.8303456	-0.620186162	0.153134739	-4.049937756	0.0000512	0.000507033	chr19	19668153	19683506	15354	+	refGene	transcript	NA	NA	ZNF101	NM_001300949	NA	NA
10134	LINC00663	27.58276643	0.041310577	0.517728923	0.079791905	0.936402763	0.972737616	chr19	19756372	19776413	20042	-	refGene	transcript	NA	NA	LINC00663	NR_026956	NA	NA
10135	XKR5	46.70819232	-0.210335524	0.321466274	-0.654300439	0.512918263	0.722529752	chr8	6808520	6835524	27005	-	refGene	transcript	NA	NA	XKR5	NM_001289973	NA	NA
10136	ZNF626	182.3367832	3.437289065	0.457772978	7.508719884	5.97E-14	2.38E-12	chr19	20644703	20661596	16894	-	refGene	transcript	NA	NA	ZNF626	NM_145297	NA	NA
10137	PDZD7	69.21498648	2.229561361	0.437035099	5.101561328	0.000000337	0.00000533	chr10	101017332	101031157	13826	-	refGene	transcript	NA	NA	PDZD7	NM_001351044	NA	NA
10138	ZNF714	572.1175249	0.227987053	0.096968847	2.351137092	0.018716137	0.074423001	chr19	21082147	21125080	42934	+	refGene	transcript	NA	NA	ZNF714	NR_117086	NA	NA
10139	SUCLG1	1460.676845	0.478169689	0.097682338	4.895149946	0.000000982	0.0000142	chr2	84423528	84459280	35753	-	refGene	transcript	NA	NA	SUCLG1	NM_003849	NA	NA
10140	SCYL3	403.0418412	-0.198074036	0.159055132	-1.245316852	0.213015303	0.429148284	chr1	169849631	169893896	44266	-	refGene	transcript	NA	NA	SCYL3	NM_020423	NA	NA
10141	ZNF70	587.0153171	-0.144169111	0.205162162	-0.702708087	0.482237687	0.698025002	chr22	23738682	23751112	12431	-	refGene	transcript	NA	NA	ZNF70	NM_021916	NA	NA
10142	GYG1	1141.106028	-0.276714237	0.103717872	-2.667951347	0.007631531	0.036286018	chr3	148991408	149027669	36262	+	refGene	transcript	NA	NA	GYG1	NM_001184720	NA	NA
10143	SAMD14	23.24610971	0.0140755	1.059271323	0.013287908	0.989398096	0.996103206	chr17	50110040	50130160	20121	-	refGene	transcript	NA	NA	SAMD14	NM_174920	NA	NA
10144	TUBA1C	11967.28044	0.186385376	0.163271294	1.141568563	0.253633398	0.478091574	chr12	49228019	49274600	46582	+	refGene	transcript	NA	NA	TUBA1C	NM_001303117	NA	NA
10145	LYPLA2	1208.285445	0.622319328	0.095741974	6.499963444	8.03E-11	2.16E-09	chr1	23791145	23795539	4395	+	refGene	transcript	NA	NA	LYPLA2	NM_007260	NA	NA
10146	PPP1R14C	35.59807031	-1.840038529	0.497062688	-3.701823879	0.000214055	0.001798583	chr6	150143044	150250392	107349	+	refGene	transcript	NA	NA	PPP1R14C	NM_030949	NA	NA
10147	IPO5P1	443.4550492	-0.023296351	0.158714482	-0.146781509	0.88330448	0.947398185	chr19	23255054	23274251	19198	-	refGene	transcript	NA	NA	IPO5P1	NR_103741	NA	NA
10148	LINC01224	91.76743114	-0.092377613	0.205675497	-0.449142527	0.653328844	0.821410096	chr19	23399236	23416074	16839	-	refGene	transcript	NA	NA	LINC01224	NR_126448	NA	NA
10149	LOC101927151	292.750564	-0.256881942	0.131933909	-1.947050188	0.051528718	0.1610504	chr19	27793431	27806780	13350	+	refGene	transcript	NA	NA	LOC101927151	NR_110688	NA	NA
10150	CRYBG3	3457.054498	-0.049377553	0.194579538	-0.253765395	0.79967681	0.906656879	chr3	97822011	97944984	122974	+	refGene	transcript	NA	NA	CRYBG3	NM_153605	NA	NA
10151	SNX5	1720.35477	-0.256174879	0.102415313	-2.501333758	0.012372652	0.053444419	chr20	17941600	17968794	27195	-	refGene	transcript	NA	NA	SNX5	NM_001282454	NA	NA
10152	LOC400684	46.90011284	0.316195943	0.259691296	1.217583909	0.223382132	0.441842421	chr19	32390050	32405539	15490	-	refGene	transcript	NA	NA	LOC400684	NR_046201	NA	NA
10153	TSC22D1	6068.814131	-0.722384232	0.108545378	-6.6551358	2.83E-11	8.15E-10	chr13	44432143	44436858	4716	-	refGene	transcript	NA	NA	TSC22D1	NM_006022	NA	NA
10154	ALKBH1	324.1155513	0.062132934	0.15591122	0.398514831	0.690250728	0.844873029	chr14	77672404	77708023	35620	-	refGene	transcript	NA	NA	ALKBH1	NM_006020	NA	NA
10155	PCNX1	1885.793746	0.107717691	0.11681374	0.922132029	0.356459712	0.590157515	chr14	70907459	71115382	207924	+	refGene	transcript	NA	NA	PCNX1	NM_014982	NA	NA
10156	MTMR3	1048.775518	-0.451934576	0.129234611	-3.497008846	0.000470506	0.003542307	chr22	29883174	30030868	147695	+	refGene	transcript	NA	NA	MTMR3	NM_021090	NA	NA
10157	SNORA68B	3.167755809	-0.551957955	0.924524923	-0.597017929	0.55049541	0.750625985	chr19	32608337	32608469	133	-	refGene	transcript	NA	NA	SNORA68B	NR_145718	NA	NA
10158	FAM131A	416.0433537	0.251638879	0.191049024	1.317142972	0.187790705	0.395502597	chr3	184335926	184346275	10350	+	refGene	transcript	NA	NA	FAM131A	NM_001366134	NA	NA
10159	SLC29A4	114.2081752	-1.091450964	0.238340761	-4.579371819	0.00000466	0.0000589	chr7	5282943	5306860	23918	+	refGene	transcript	NA	NA	SLC29A4	NM_001300847	NA	NA
10160	SNRPD2	3433.435645	0.286678582	0.13099468	2.188474988	0.028635021	0.10262384	chr19	45687454	45692316	4863	-	refGene	transcript	NA	NA	SNRPD2	NM_004597	NA	NA
10161	NSFL1C	1126.85365	0.051152876	0.079572732	0.642844289	0.520325142	0.727978236	chr20	1442162	1467692	25531	-	refGene	transcript	NA	NA	NSFL1C	NM_016143	NA	NA
10162	GPATCH1	257.7509691	-0.123608525	0.170344719	-0.725637552	0.468060994	0.687238355	chr19	33080880	33130412	49533	+	refGene	transcript	NA	NA	GPATCH1	NR_135270	NA	NA
10163	CLDN23	126.1528057	-0.919966012	0.348035805	-2.643308532	0.008210019	0.038458475	chr8	4648031	4650190	2160	-	refGene	transcript	NA	NA	CLDN23	NM_194284	NA	NA
10164	DNAJC21	869.8834409	0.173571322	0.128950608	1.346029501	0.178293003	0.383469247	chr5	34929559	34958964	29406	+	refGene	transcript	NA	NA	DNAJC21	NM_194283	NA	NA
10165	SPATA24	45.01393489	0.492348963	0.364019004	1.352536426	0.176203774	0.380508823	chr5	139396767	139404087	7321	-	refGene	transcript	NA	NA	SPATA24	NM_194296	NA	NA
10166	IHH	6.757530572	-0.607696311	1.019150328	-0.596277403	0.550989924	0.750926854	chr2	219054424	219060921	6498	-	refGene	transcript	NA	NA	IHH	NM_002181	NA	NA
10167	IGHMBP2	275.5520858	0.041705798	0.166500926	0.250483882	0.802213168	0.90798314	chr11	68903851	68940601	36751	+	refGene	transcript	NA	NA	IGHMBP2	NM_002180	NA	NA
10168	SCGB1B2P	33.82343173	0.007505197	0.32923499	0.022795867	0.981813105	0.993756731	chr19	34576733	34677031	100299	-	refGene	transcript	NA	NA	SCGB1B2P	NR_027620	NA	NA
10169	RAB6A	2723.440227	-0.183930547	0.22508504	-0.817160249	0.413836856	0.641778236	chr11	73675638	73761074	85437	-	refGene	transcript	NA	NA	RAB6A	NM_002869	NA	NA
10170	NRXN2	6.303859302	-1.124312641	1.081738977	-1.039356688	0.298638879	0.529195311	chr11	64606174	64643545	37372	-	refGene	transcript	NA	NA	NRXN2	NM_138734	NA	NA
10171	ZNF30-AS1	8.849480375	0.667216295	0.688078539	0.969680433	0.332205807	0.563906424	chr19	34923015	34926826	3812	-	refGene	transcript	NA	NA	ZNF30-AS1	NR_110749	NA	NA
10172	ZSCAN9	302.7903015	-0.134993448	0.184466089	-0.731806314	0.464286795	0.684312419	chr6	28225275	28233486	8212	+	refGene	transcript	NA	NA	ZSCAN9	NM_001199479	NA	NA
10173	GALNT4	26.75497282	-0.337066791	0.404748283	-0.832781274	0.404968098	0.635317982	chr12	89519413	89524796	5384	-	refGene	transcript	NA	NA	GALNT4	NM_003774	NA	NA
10174	IL15	31.34373804	0.103318738	0.374698842	0.275738076	0.782749249	0.898427078	chr4	141636583	141733987	97405	+	refGene	transcript	NA	NA	IL15	NM_172175	NA	NA
10175	CNGA4	3.670523256	-0.620381503	1.15661533	-0.53637669	0.591698238	0.779586144	chr11	6239089	6244479	5391	+	refGene	transcript	NA	NA	CNGA4	NM_001037329	NA	NA
10176	MTF2	1024.829688	-0.216558562	0.094001481	-2.303778188	0.021235098	0.081877066	chr1	93079235	93139081	59847	+	refGene	transcript	NA	NA	MTF2	NM_001164391	NA	NA
10177	APLF	168.1932193	-0.561224028	0.148133448	-3.788638126	0.000151475	0.001332306	chr2	68467585	68580162	112578	+	refGene	transcript	NA	NA	APLF	NM_173545	NA	NA
10178	OSBPL3	570.0410313	-0.309061905	0.15735488	-1.964107536	0.049517622	0.156332586	chr7	24796541	24980178	183638	-	refGene	transcript	NA	NA	OSBPL3	NM_015550	NA	NA
10179	GLRX3	1710.252318	0.11073563	0.146411553	0.756331231	0.449450628	0.672771428	chr10	130136409	130179668	43260	+	refGene	transcript	NA	NA	GLRX3	NM_001321980	NA	NA
10180	TIMM21	420.2239988	0.331418018	0.162416192	2.040547891	0.041295786	0.136424759	chr18	74148523	74160531	12009	+	refGene	transcript	NA	NA	TIMM21	NM_014177	NA	NA
10181	SQOR	559.8108887	-0.821513907	0.178833436	-4.59373775	0.00000435	0.0000554	chr15	45631148	45691294	60147	+	refGene	transcript	NA	NA	SQOR	NM_001271213	NA	NA
10182	TMEM147-AS1	136.95311	0.037716098	0.261523137	0.144217061	0.885329069	0.948062597	chr19	35540738	35546029	5292	-	refGene	transcript	NA	NA	TMEM147-AS1	NR_038396	NA	NA
10183	CD82	61.57250136	-0.795556045	0.253205916	-3.141933081	0.001678364	0.010437957	chr11	44565663	44620358	54696	+	refGene	transcript	NA	NA	CD82	NM_002231	NA	NA
10184	JUN	1460.178896	-1.069684906	0.373914203	-2.86077634	0.004226051	0.022323603	chr1	58780791	58784047	3257	-	refGene	transcript	NA	NA	JUN	NM_002228	NA	NA
10185	UPK1A-AS1	200.8009674	-0.779709376	0.494469654	-1.576859916	0.114827761	0.285398408	chr19	35667948	35673291	5344	-	refGene	transcript	NA	NA	UPK1A-AS1	NR_046420	NA	NA
10186	RHBDD3	554.3428805	0.085498241	0.13015852	0.656877792	0.511259499	0.721115567	chr22	29259872	29267981	8110	-	refGene	transcript	NA	NA	RHBDD3	NM_012265	NA	NA
10187	TMEM184B	1396.340458	0.141673814	0.132536292	1.068943543	0.28509511	0.514071066	chr22	38219291	38273010	53720	-	refGene	transcript	NA	NA	TMEM184B	NM_012264	NA	NA
10188	SOX9	41.73419439	-6.00653881	0.750619212	-8.002111739	1.22E-15	5.69E-14	chr17	72121020	72126413	5394	+	refGene	transcript	NA	NA	SOX9	NM_000346	NA	NA
10189	RBM15	1712.380538	-0.104077218	0.110545869	-0.941484465	0.346456647	0.579227823	chr1	110339323	110346681	7359	+	refGene	transcript	NA	NA	RBM15	NM_001201545	NA	NA
10190	WBP2	424.0745821	0.036993481	0.187629208	0.197162696	0.843700222	0.928834995	chr17	75845699	75855335	9637	-	refGene	transcript	NA	NA	WBP2	NM_012478	NA	NA
10191	WBP1	88.45479692	0.001762269	0.34289569	0.005139375	0.99589939	0.999419761	chr2	74458438	74460881	2444	+	refGene	transcript	NA	NA	WBP1	NM_012477	NA	NA
10192	ARHGAP19	569.0943736	-0.006732578	0.125956132	-0.053451768	0.957371959	0.981618251	chr10	97222179	97292637	70459	-	refGene	transcript	NA	NA	ARHGAP19	NM_032900	NA	NA
10193	PNMA6A	95.98277385	-0.25747445	0.199766945	-1.288874138	0.197441846	0.408638569	chrX	153072414	153075019	2606	+	refGene	transcript	NA	NA	PNMA6A	NM_032882	NA	NA
10194	RRP1B	1913.784565	0.228241824	0.096774804	2.358483971	0.018349752	0.073265943	chr21	43659560	43696079	36520	+	refGene	transcript	NA	NA	RRP1B	NM_015056	NA	NA
10195	SWAP70	950.9641199	-1.820674507	0.194897135	-9.341720202	9.48E-21	7.18E-19	chr11	9664077	9752992	88916	+	refGene	transcript	NA	NA	SWAP70	NM_015055	NA	NA
10196	RASGEF1C	19.59283231	-0.524873834	0.351677707	-1.492485374	0.135571949	0.319819687	chr5	180100795	180209211	108417	-	refGene	transcript	NA	NA	RASGEF1C	NM_175062	NA	NA
10197	LOC105372383	6.782490452	-0.301861565	0.817098868	-0.369430894	0.711806574	0.858083942	chr19	35947115	35964070	16956	+	refGene	transcript	NA	NA	LOC105372383	NR_136525	NA	NA
10198	AKAP8L	1020.665842	-0.07640268	0.103014068	-0.741672296	0.458285909	0.680038908	chr19	15380050	15418988	38939	-	refGene	transcript	NA	NA	AKAP8L	NM_001291478	NA	NA
10199	HLA-DRA	3.32280479	3.386789157	1.820592108	1.860267954	0.062847625	0.185543712	chr6	9687	14846	5160	-	refGene	transcript	NA	NA	HLA-DRA	NM_019111	NA	NA
10200	MEI1	3.392456925	0.092845901	1.084920638	0.085578519	0.931801475	0.970860184	chr22	41699503	41799454	99952	+	refGene	transcript	NA	NA	MEI1	NM_152513	NA	NA
10201	ABLIM2	36.81139879	-0.402953355	0.329192317	-1.224066707	0.220927064	0.438509162	chr4	7965327	8158813	193487	-	refGene	transcript	NA	NA	ABLIM2	NM_001130083	NA	NA
10202	ZNF34	93.75389399	0.835958236	0.216853098	3.854951787	0.000115752	0.001052863	chr8	144772224	144787345	15122	-	refGene	transcript	NA	NA	ZNF34	NM_001286770	NA	NA
10203	ZNF565	68.43670243	-0.048519616	0.221192821	-0.219354389	0.826373997	0.920310523	chr19	36182060	36215084	33025	-	refGene	transcript	NA	NA	ZNF565	NM_001042474	NA	NA
10204	LINC00665	76.91205513	3.158448937	0.340838117	9.266712792	1.92E-20	1.4E-18	chr19	36313061	36331718	18658	-	refGene	transcript	NA	NA	LINC00665	NR_038279	NA	NA
10205	WASL	830.5384315	-0.089980256	0.178986884	-0.502719828	0.615161267	0.795622595	chr7	123681943	123749003	67061	-	refGene	transcript	NA	NA	WASL	NM_003941	NA	NA
10206	ANXA2	9890.428351	0.126527911	0.139909235	0.904357111	0.365806073	0.599072008	chr15	60347151	60397986	50836	-	refGene	transcript	NA	NA	ANXA2	NM_004039	NA	NA
10207	SULT2B1	4.60497823	1.419563338	0.960279646	1.47828119	0.13933253	0.326016099	chr19	48575736	48599427	23692	+	refGene	transcript	NA	NA	SULT2B1	NM_004605	NA	NA
10208	SLC9A5	113.2574593	0.244456231	0.186848555	1.308312129	0.190767463	0.400103158	chr16	67248979	67272191	23213	+	refGene	transcript	NA	NA	SLC9A5	NM_004594	NA	NA
10209	LOC728752	24.54275983	-0.178793757	0.336027535	-0.532080673	0.594670123	0.781087734	chr19	36489627	36491040	1414	+	refGene	transcript	NA	NA	LOC728752	NR_036504	NA	NA
10210	MSRB2	179.9423358	0.052335731	0.193563268	0.270380488	0.78686755	0.900834255	chr10	23095579	23122013	26435	+	refGene	transcript	NA	NA	MSRB2	NM_012228	NA	NA
10211	CNNM3	410.7523363	-0.926176624	0.138581568	-6.683259828	2.34E-11	6.84E-10	chr2	96816268	96835382	19115	+	refGene	transcript	NA	NA	CNNM3	NM_017623	NA	NA
10212	ZNF529-AS1	97.10811862	-0.295355358	0.256610675	-1.150986247	0.249737894	0.473455319	chr19	36573070	36577915	4846	+	refGene	transcript	NA	NA	ZNF529-AS1	NR_110706	NA	NA
10213	GLUD2	26.18073553	0.005270639	0.362609405	0.014535306	0.988402912	0.996103206	chrX	121047610	121050094	2485	+	refGene	transcript	NA	NA	GLUD2	NM_012084	NA	NA
10214	FRAT2	143.569836	0.441789211	0.273538044	1.615092385	0.10629069	0.271042027	chr10	97332497	97334729	2233	-	refGene	transcript	NA	NA	FRAT2	NM_012083	NA	NA
10215	ELL2	218.4747311	-0.631486421	0.312632143	-2.019902418	0.04339351	0.141851179	chr5	95885098	95961851	76754	-	refGene	transcript	NA	NA	ELL2	NM_012081	NA	NA
10216	LINC01534	72.03433584	0.290815449	0.256840115	1.13228204	0.257515878	0.482546487	chr19	36685439	36687449	2011	-	refGene	transcript	NA	NA	LINC01534	NR_110707	NA	NA
10217	ZNF790	346.7026649	-0.331982747	0.166612493	-1.992544148	0.046311386	0.149058303	chr19	36818322	36838027	19706	-	refGene	transcript	NA	NA	ZNF790	NM_001242802	NA	NA
10218	ZNF345	97.33499886	-0.992351442	0.291519739	-3.404062602	0.000663915	0.004732988	chr19	36850358	36879575	29218	+	refGene	transcript	NA	NA	ZNF345	NM_003419	NA	NA
10219	ANKRD22	10.76934633	0.360427912	0.911069149	0.39560983	0.692392884	0.846240892	chr10	88819896	88851844	31949	-	refGene	transcript	NA	NA	ANKRD22	NM_144590	NA	NA
10220	LOC104968399	16.4905192	-0.043775337	0.456739406	-0.095843136	0.923645158	0.966448073	chr18	3255436	3261818	6383	-	refGene	transcript	NA	NA	LOC104968399	NR_130144	NA	NA
10221	CPSF7	1445.431806	0.014325099	0.09370349	0.152876901	0.878495352	0.945053667	chr11	61402648	61429975	27328	-	refGene	transcript	NA	NA	CPSF7	NM_001142565	NA	NA
10222	VLDLR	945.0727398	-1.89959802	0.429032968	-4.427627156	0.00000953	0.000112814	chr9	2621787	2660056	38270	+	refGene	transcript	NA	NA	VLDLR	NM_001322225	NA	NA
10223	TMEM132A	943.7411517	-0.022764241	0.15823544	-0.143863099	0.885608575	0.948116126	chr11	60924460	60937159	12700	+	refGene	transcript	NA	NA	TMEM132A	NM_017870	NA	NA
10224	LINC01410	57.43749359	-0.176927665	0.25772187	-0.686506212	0.492393949	0.705592369	chr9	62801465	62813486	12022	+	refGene	transcript	NA	NA	LINC01410	NR_121647	NA	NA
10225	LINC01391	21.10743273	-0.241479168	0.421785516	-0.572516502	0.566972109	0.761967228	chr3	138935189	138944020	8832	-	refGene	transcript	NA	NA	LINC01391	NR_121649	NA	NA
10226	ACTA2-AS1	46.83058574	0.605681717	0.517129385	1.171238253	0.241503023	0.464510588	chr10	88932684	88939974	7291	+	refGene	transcript	NA	NA	ACTA2-AS1	NR_125373	NA	NA
10227	ERRFI1	18387.14999	0.046535693	0.092672975	0.502149554	0.615562325	0.795856174	chr1	8011727	8026309	14583	-	refGene	transcript	NA	NA	ERRFI1	NM_018948	NA	NA
10228	ZNF793-AS1	5.686022074	4.505764642	1.323863445	3.40349653	0.000665293	0.004734728	chr19	37497161	37507087	9927	-	refGene	transcript	NA	NA	ZNF793-AS1	NR_110723	NA	NA
10229	FRG2	89.93529585	3.358717623	0.61763039	5.438070532	5.39E-08	0.000000977	chr4	116939	119843	2905	-	refGene	transcript	NA	NA	FRG2	NM_001005217	NA	NA
10230	ZNF571-AS1	2.867734043	1.107605461	0.964508264	1.148362853	0.250818802	0.474736447	chr19	37548949	37587347	38399	+	refGene	transcript	NA	NA	ZNF571-AS1	NR_038247	NA	NA
10231	STK38	1156.004207	0.456887865	0.154524368	2.956736664	0.003109135	0.017391364	chr6	36493892	36547479	53588	-	refGene	transcript	NA	NA	STK38	NM_001305102	NA	NA
10232	FEZ1	5.729243703	-1.865141367	0.958210493	-1.946483973	0.051596631	0.161201656	chr11	125442881	125496265	53385	-	refGene	transcript	NA	NA	FEZ1	NM_005103	NA	NA
10233	ZNF573	204.3536276	0.024462889	0.162966444	0.150109979	0.880677847	0.945656678	chr19	37738302	37779590	41289	-	refGene	transcript	NA	NA	ZNF573	NM_001172689	NA	NA
10234	NEMP2	227.3827958	-0.903720593	0.224983038	-4.016838776	0.000059	0.000575486	chr2	190504338	190534722	30385	-	refGene	transcript	NA	NA	NEMP2	NM_001142645	NA	NA
10235	DPF1	83.87433084	-0.230104318	0.198933151	-1.156691666	0.247398356	0.470689478	chr19	38211006	38224250	13245	-	refGene	transcript	NA	NA	DPF1	NM_001289978	NA	NA
10236	DNM2	1657.033121	0.082577836	0.112563207	0.733613035	0.463184614	0.683847288	chr19	10718053	10831910	113858	+	refGene	transcript	NA	NA	DNM2	NM_004945	NA	NA
10237	TUBB4B	7904.458198	-0.079669629	0.125333857	-0.635659275	0.524998525	0.731561131	chr9	137241287	137243707	2421	+	refGene	transcript	NA	NA	TUBB4B	NM_006088	NA	NA
10238	TRIM66	102.9996746	-0.340389032	0.295809587	-1.150703179	0.249854368	0.473616532	chr11	8612037	8658836	46800	-	refGene	transcript	NA	NA	TRIM66	NM_014818	NA	NA
10239	ANXA5	6505.710863	0.176195059	0.131387811	1.341030482	0.179910556	0.385764578	chr4	121667946	121696980	29035	-	refGene	transcript	NA	NA	ANXA5	NM_001154	NA	NA
10240	SOCS4	1343.783424	-0.045249294	0.121811901	-0.371468578	0.710288555	0.85707841	chr14	55027236	55049488	22253	+	refGene	transcript	NA	NA	SOCS4	NM_080867	NA	NA
10241	GPR37	4.301475291	-2.22552185	1.790189172	-1.243176913	0.213802648	0.42984325	chr7	124743885	124765792	21908	-	refGene	transcript	NA	NA	GPR37	NM_005302	NA	NA
10242	UBR5	4430.640224	-0.110213631	0.268676982	-0.410208684	0.681652871	0.839012081	chr8	102252274	102412689	160416	-	refGene	transcript	NA	NA	UBR5	NM_001282873	NA	NA
10243	CYGB	3.748127414	1.425271021	0.912488119	1.561961183	0.118297134	0.291516045	chr17	76527356	76537709	10354	-	refGene	transcript	NA	NA	CYGB	NM_134268	NA	NA
10244	PAQR8	117.6861142	-0.533139068	0.246033139	-2.166940074	0.030239424	0.107256775	chr6	52362151	52407777	45627	+	refGene	transcript	NA	NA	PAQR8	NM_133367	NA	NA
10245	USP6	8.102343484	-0.244562306	0.619651754	-0.394677017	0.693081266	0.846367138	chr17	5128809	5174991	46183	+	refGene	transcript	NA	NA	USP6	NM_004505	NA	NA
10246	DDX60L	422.0410305	-0.04297881	0.206449588	-0.208180655	0.835087913	0.924500684	chr4	168390099	168480492	90394	-	refGene	transcript	NA	NA	DDX60L	NM_001291510	NA	NA
10247	MSL1	2146.575429	-0.375151869	0.116729567	-3.213854717	0.001309659	0.008463596	chr17	40121971	40130314	8344	+	refGene	transcript	NA	NA	MSL1	NM_001365921	NA	NA
10248	MED17	1053.490087	-0.097362743	0.166874203	-0.583449936	0.55959045	0.757297735	chr11	93784282	93814963	30682	+	refGene	transcript	NA	NA	MED17	NM_004268	NA	NA
10249	GPR157	574.4509567	0.740813574	0.14962189	4.951237905	0.000000737	0.000011	chr1	9100305	9129102	28798	-	refGene	transcript	NA	NA	GPR157	NM_024980	NA	NA
10250	CFAP97	3798.675721	0.146753288	0.135144223	1.085901304	0.27752266	0.505192781	chr4	185159665	185204000	44336	-	refGene	transcript	NA	NA	CFAP97	NM_020827	NA	NA
10251	SLC35E2B	1502.927449	0.130818719	0.156819757	0.834197942	0.40416945	0.634555667	chr1	1661478	1692795	31318	-	refGene	transcript	NA	NA	SLC35E2B	NM_001290264	NA	NA
10252	PTGER1	9.264073637	-0.192077029	0.818569373	-0.234649665	0.814480658	0.914329894	chr19	14472466	14475354	2889	-	refGene	transcript	NA	NA	PTGER1	NM_000955	NA	NA
10253	SSTR5	50.96281531	2.804096837	0.37474979	7.482584139	7.29E-14	2.87E-12	chr16	1078826	1081454	2629	+	refGene	transcript	NA	NA	SSTR5	NM_001053	NA	NA
10254	SUZ12	1692.729361	-0.083885895	0.116708813	-0.718762304	0.472287388	0.690469475	chr17	31937007	32001038	64032	+	refGene	transcript	NA	NA	SUZ12	NM_015355	NA	NA
